State,Year,Quater,District,D_Count,D_Amount
ladakh,2021,2,leh ladakh,34,54093.0
ladakh,2021,3,leh ladakh,176,150296.0
ladakh,2021,4,leh ladakh,58,157274.0
ladakh,2022,1,leh ladakh,50,137974.0
ladakh,2022,2,leh ladakh,76,202368.0
ladakh,2022,3,leh ladakh,109,290203.0
ladakh,2022,4,leh ladakh,125,319324.0
ladakh,2023,1,leh ladakh,112,363267.0
ladakh,2023,2,leh ladakh,169,511134.0
ladakh,2023,3,leh ladakh,185,542018.0
ladakh,2023,4,leh ladakh,204,604548.0
ladakh,2024,1,leh ladakh,226,479065.0
ladakh,2024,2,leh ladakh,316,660830.0
ladakh,2024,3,leh ladakh,355,744927.0
ladakh,2024,4,leh ladakh,335,739889.0
lakshadweep,2020,3,lakshadweep,4,1199.0
lakshadweep,2021,1,lakshadweep,4,5225.0
lakshadweep,2021,2,lakshadweep,5,6962.0
lakshadweep,2021,3,lakshadweep,19,16034.0
lakshadweep,2021,4,lakshadweep,11,17096.0
lakshadweep,2022,1,lakshadweep,27,34664.0
lakshadweep,2022,2,lakshadweep,18,27463.0
lakshadweep,2022,3,lakshadweep,38,41504.0
lakshadweep,2022,4,lakshadweep,15,27135.0
lakshadweep,2023,1,lakshadweep,26,30199.0
lakshadweep,2023,2,lakshadweep,15,38384.0
lakshadweep,2023,3,lakshadweep,12,12407.0
lakshadweep,2023,4,lakshadweep,53,78346.0
lakshadweep,2024,1,lakshadweep,15,12935.0
lakshadweep,2024,2,lakshadweep,26,33630.0
lakshadweep,2024,3,lakshadweep,49,55312.0
lakshadweep,2024,4,lakshadweep,159,185542.0
madhya-pradesh,2020,2,indore,1839,307509.0
madhya-pradesh,2020,3,indore,2651,650508.0
madhya-pradesh,2020,4,indore,1712,912031.0
madhya-pradesh,2021,1,indore,2373,1044072.0
madhya-pradesh,2021,2,indore,2409,1643068.0
madhya-pradesh,2021,3,indore,2349,1551659.0
madhya-pradesh,2021,4,indore,3226,3536081.0
madhya-pradesh,2022,1,indore,3338,4391052.0
madhya-pradesh,2022,2,indore,3158,4107710.0
madhya-pradesh,2022,3,indore,4843,5899749.0
madhya-pradesh,2022,4,indore,6547,8985121.0
madhya-pradesh,2023,1,indore,6662,9887936.0
madhya-pradesh,2023,2,indore,6566,10108928.0
madhya-pradesh,2023,3,indore,6387,9795734.0
madhya-pradesh,2023,4,indore,8973,14811181.0
madhya-pradesh,2024,1,indore,9490,15586503.0
madhya-pradesh,2024,2,indore,8230,14342486.0
madhya-pradesh,2024,3,indore,9351,16156973.0
madhya-pradesh,2024,4,indore,12551,20489191.0
maharashtra,2020,2,pune,8699,1482628.0
maharashtra,2020,3,pune,18176,4567561.0
maharashtra,2020,4,pune,8211,4862704.0
maharashtra,2021,1,pune,10913,6482027.0
maharashtra,2021,2,pune,14949,9422249.0
maharashtra,2021,3,pune,9943,8127896.0
maharashtra,2021,4,pune,16039,18693479.0
maharashtra,2022,1,pune,17790,24312875.0
maharashtra,2022,2,pune,18712,24072589.0
maharashtra,2022,3,pune,19899,24823260.0
maharashtra,2022,4,pune,27018,38292195.0
maharashtra,2023,1,pune,24852,37388150.0
maharashtra,2023,2,pune,25943,39373541.0
maharashtra,2023,3,pune,25053,36210265.0
maharashtra,2023,4,pune,30243,50492209.0
maharashtra,2024,1,pune,31744,51048763.0
maharashtra,2024,2,pune,26444,46956580.0
maharashtra,2024,3,pune,26286,46687498.0
maharashtra,2024,4,pune,35259,60734341.0
manipur,2020,2,imphal west,16,3285.0
manipur,2020,3,imphal west,45,16382.0
manipur,2020,4,imphal east,20,12570.0
manipur,2021,1,imphal west,46,13194.0
manipur,2021,2,imphal west,37,32816.0
manipur,2021,3,imphal west,29,26747.0
manipur,2021,4,imphal east,34,73197.0
manipur,2022,1,imphal west,41,129130.0
manipur,2022,2,imphal west,69,180186.0
manipur,2022,3,imphal west,51,78530.0
manipur,2022,4,imphal west,77,190653.0
manipur,2023,1,imphal west,69,201073.0
manipur,2023,2,imphal west,37,84234.0
manipur,2023,3,imphal west,35,74416.0
manipur,2023,4,imphal west,84,166274.0
manipur,2024,1,imphal west,127,275425.0
manipur,2024,2,imphal west,108,207392.0
manipur,2024,3,imphal west,96,224181.0
manipur,2024,4,imphal west,127,271206.0
meghalaya,2020,2,east khasi hills,18,3753.0
meghalaya,2020,3,east khasi hills,52,14174.0
meghalaya,2020,4,east khasi hills,53,37940.0
meghalaya,2021,1,east khasi hills,39,56235.0
meghalaya,2021,2,east khasi hills,67,76168.0
meghalaya,2021,3,east khasi hills,52,83975.0
meghalaya,2021,4,east khasi hills,132,226912.0
meghalaya,2022,1,east khasi hills,133,309643.0
meghalaya,2022,2,east khasi hills,190,337842.0
meghalaya,2022,3,east khasi hills,267,427341.0
meghalaya,2022,4,east khasi hills,293,521881.0
meghalaya,2023,1,east khasi hills,229,426416.0
meghalaya,2023,2,east khasi hills,274,524055.0
meghalaya,2023,3,east khasi hills,331,624099.0
meghalaya,2023,4,east khasi hills,328,751846.0
meghalaya,2024,1,east khasi hills,334,707606.0
meghalaya,2024,2,east khasi hills,590,1014087.0
meghalaya,2024,3,east khasi hills,508,903993.0
meghalaya,2024,4,east khasi hills,538,989452.0
mizoram,2020,2,aizawl,26,6121.0
mizoram,2020,3,aizawl,55,19936.0
mizoram,2020,4,aizawl,43,74456.0
mizoram,2021,1,aizawl,374,268255.0
mizoram,2021,2,aizawl,149,105527.0
mizoram,2021,3,aizawl,58,66033.0
mizoram,2021,4,aizawl,58,91842.0
mizoram,2022,1,aizawl,55,107088.0
mizoram,2022,2,aizawl,34,52843.0
mizoram,2022,3,aizawl,232,336391.0
mizoram,2022,4,aizawl,219,360472.0
mizoram,2023,1,aizawl,119,198553.0
mizoram,2023,2,aizawl,70,139004.0
mizoram,2023,3,aizawl,112,179859.0
mizoram,2023,4,aizawl,204,306611.0
mizoram,2024,1,aizawl,155,185666.0
mizoram,2024,2,aizawl,129,201881.0
mizoram,2024,3,aizawl,105,148960.0
mizoram,2024,4,aizawl,296,498655.0
nagaland,2020,2,dimapur,27,6065.0
nagaland,2020,3,dimapur,57,11587.0
nagaland,2020,4,dimapur,34,25648.0
nagaland,2021,1,dimapur,48,33072.0
nagaland,2021,2,dimapur,61,107022.0
nagaland,2021,3,dimapur,66,98101.0
nagaland,2021,4,dimapur,133,229207.0
nagaland,2022,1,dimapur,137,296222.0
nagaland,2022,2,dimapur,104,204434.0
nagaland,2022,3,dimapur,140,278631.0
nagaland,2022,4,dimapur,254,442630.0
nagaland,2023,1,dimapur,204,445500.0
nagaland,2023,2,dimapur,189,368751.0
nagaland,2023,3,dimapur,179,396241.0
nagaland,2023,4,dimapur,221,486852.0
nagaland,2024,1,dimapur,366,617926.0
nagaland,2024,2,dimapur,307,474960.0
nagaland,2024,3,dimapur,226,374605.0
nagaland,2024,4,dimapur,298,571656.0
odisha,2020,2,khordha,948,176670.0
odisha,2020,3,khordha,2540,565649.0
odisha,2020,4,khordha,1675,954884.0
odisha,2021,1,khordha,1758,1051292.0
odisha,2021,2,khordha,1626,1331503.0
odisha,2021,3,khordha,1726,1334699.0
odisha,2021,4,khordha,2185,2421437.0
odisha,2022,1,khordha,2159,2889267.0
odisha,2022,2,khordha,2952,3832775.0
odisha,2022,3,khordha,4154,4731441.0
odisha,2022,4,khordha,5189,6823790.0
odisha,2023,1,khordha,4227,6118201.0
odisha,2023,2,khordha,4794,6403803.0
odisha,2023,3,khordha,4977,6676447.0
odisha,2023,4,khordha,5909,9220158.0
odisha,2024,1,khordha,5623,8837542.0
odisha,2024,2,khordha,4985,8243923.0
odisha,2024,3,khordha,6027,9409800.0
odisha,2024,4,khordha,7013,11119730.0
puducherry,2020,2,puducherry,98,18574.0
puducherry,2020,3,puducherry,143,40754.0
puducherry,2020,4,puducherry,202,165945.0
puducherry,2021,1,puducherry,283,254440.0
puducherry,2021,2,puducherry,455,432658.0
puducherry,2021,3,puducherry,494,464835.0
puducherry,2021,4,puducherry,685,767854.0
puducherry,2022,1,puducherry,1026,1416491.0
puducherry,2022,2,puducherry,981,1315292.0
puducherry,2022,3,puducherry,1335,1659848.0
puducherry,2022,4,puducherry,1916,2147849.0
puducherry,2023,1,puducherry,1684,2191876.0
puducherry,2023,2,puducherry,1527,2210627.0
puducherry,2023,3,puducherry,1891,2380727.0
puducherry,2023,4,puducherry,2093,2921421.0
puducherry,2024,1,puducherry,2273,3067571.0
puducherry,2024,2,puducherry,1970,2832692.0
puducherry,2024,3,puducherry,2218,3327539.0
puducherry,2024,4,puducherry,2410,3316201.0
punjab,2020,2,ludhiana,558,104769.0
punjab,2020,3,ludhiana,580,147327.0
punjab,2020,4,ludhiana,516,306909.0
punjab,2021,1,ludhiana,861,369315.0
punjab,2021,2,ludhiana,898,599843.0
punjab,2021,3,ludhiana,988,855879.0
punjab,2021,4,sas nagar,1079,1484361.0
punjab,2022,1,ludhiana,1184,2120278.0
punjab,2022,2,sas nagar,1609,2609655.0
punjab,2022,3,sas nagar,2303,3176155.0
punjab,2022,4,sas nagar,2288,3709862.0
punjab,2023,1,sas nagar,2146,4086044.0
punjab,2023,2,sas nagar,2606,4613121.0
punjab,2023,3,sas nagar,2820,4641417.0
punjab,2023,4,sas nagar,2981,5886008.0
punjab,2024,1,sas nagar,2821,5101014.0
punjab,2024,2,sas nagar,2901,5591570.0
punjab,2024,3,sas nagar,3006,5667409.0
punjab,2024,4,sas nagar,3398,6428068.0
rajasthan,2020,2,jaipur,2009,379106.0
rajasthan,2020,3,jaipur,4428,1131777.0
rajasthan,2020,4,jaipur,3318,1641429.0
rajasthan,2021,1,jaipur,4630,2056318.0
rajasthan,2021,2,jaipur,4282,3189878.0
rajasthan,2021,3,jaipur,4107,3228729.0
rajasthan,2021,4,jaipur,5571,6278712.0
rajasthan,2022,1,jaipur,6330,8534407.0
rajasthan,2022,2,jaipur,7224,9069667.0
rajasthan,2022,3,jaipur,9778,11871696.0
rajasthan,2022,4,jaipur,12312,16383317.0
rajasthan,2023,1,jaipur,10690,16192985.0
rajasthan,2023,2,jaipur,11344,16436901.0
rajasthan,2023,3,jaipur,12126,17396150.0
rajasthan,2023,4,jaipur,14759,25167653.0
rajasthan,2024,1,jaipur,15526,26905546.0
rajasthan,2024,2,jaipur,15812,26736985.0
rajasthan,2024,3,jaipur,15969,25033274.0
rajasthan,2024,4,jaipur,17081,28322938.0
sikkim,2020,2,east,16,3449.0
sikkim,2020,3,east,66,20284.0
sikkim,2020,4,east,41,26778.0
sikkim,2021,1,east,72,64393.0
sikkim,2021,2,east,55,77437.0
sikkim,2021,3,east,67,86194.0
sikkim,2021,4,east,109,291074.0
sikkim,2022,1,east,157,463841.0
sikkim,2022,2,east,99,233452.0
sikkim,2022,3,east,165,310190.0
sikkim,2022,4,east,192,377889.0
sikkim,2023,1,east,158,380139.0
sikkim,2023,2,east,169,366045.0
sikkim,2023,3,east,155,436190.0
sikkim,2023,4,east,184,485048.0
sikkim,2024,1,east,251,548828.0
sikkim,2024,2,east,438,952178.0
sikkim,2024,3,gangtok,219,461002.0
sikkim,2024,4,gangtok,298,643521.0
tamil-nadu,2020,2,chennai,1251,220843.0
tamil-nadu,2020,3,chennai,1054,285279.0
tamil-nadu,2020,4,chennai,1615,1430154.0
tamil-nadu,2021,1,chennai,2570,2012553.0
tamil-nadu,2021,2,chennai,2673,2195652.0
tamil-nadu,2021,3,chennai,4367,3861435.0
tamil-nadu,2021,4,chennai,5769,6143037.0
tamil-nadu,2022,1,chennai,9138,9949256.0
tamil-nadu,2022,2,chennai,8966,9428379.0
tamil-nadu,2022,3,chennai,12059,12069618.0
tamil-nadu,2022,4,chennai,21588,21184965.0
tamil-nadu,2023,1,chennai,20140,20511279.0
tamil-nadu,2023,2,chennai,15678,16453783.0
tamil-nadu,2023,3,chennai,17189,16904783.0
tamil-nadu,2023,4,chennai,18144,19953865.0
tamil-nadu,2024,1,chennai,20315,23283126.0
tamil-nadu,2024,2,chennai,18043,21201607.0
tamil-nadu,2024,3,chennai,35114,42146763.0
tamil-nadu,2024,4,chennai,35408,43569170.0
telangana,2020,2,hyderabad,4783,805518.0
telangana,2020,3,rangareddy,6340,1509162.0
telangana,2020,4,hyderabad,3682,1892565.0
telangana,2021,1,hyderabad,5067,2446647.0
telangana,2021,2,rangareddy,5618,4515303.0
telangana,2021,3,hyderabad,5201,3813732.0
telangana,2021,4,hyderabad,7016,7001072.0
telangana,2022,1,hyderabad,7434,9813417.0
telangana,2022,2,rangareddy,10065,13653367.0
telangana,2022,3,rangareddy,11801,15523643.0
telangana,2022,4,rangareddy,15005,21565381.0
telangana,2023,1,rangareddy,13622,21152107.0
telangana,2023,2,rangareddy,13998,20753771.0
telangana,2023,3,rangareddy,16236,23374057.0
telangana,2023,4,rangareddy,16541,29175361.0
telangana,2024,1,rangareddy,16320,28043767.0
telangana,2024,2,rangareddy,14737,27179956.0
telangana,2024,3,rangareddy,15791,29402130.0
telangana,2024,4,rangareddy,18678,32749841.0
tripura,2020,2,west tripura,46,11646.0
tripura,2020,3,west tripura,117,31197.0
tripura,2020,4,west tripura,122,71380.0
tripura,2021,1,west tripura,166,96897.0
tripura,2021,2,west tripura,188,208504.0
tripura,2021,3,west tripura,296,357068.0
tripura,2021,4,west tripura,327,462804.0
tripura,2022,1,west tripura,469,689545.0
tripura,2022,2,west tripura,543,677226.0
tripura,2022,3,west tripura,823,1010660.0
tripura,2022,4,west tripura,746,953813.0
tripura,2023,1,west tripura,763,1011368.0
tripura,2023,2,west tripura,844,1100963.0
tripura,2023,3,west tripura,1066,1369406.0
tripura,2023,4,west tripura,1069,1383929.0
tripura,2024,1,west tripura,1096,1377332.0
tripura,2024,2,west tripura,1061,1411676.0
tripura,2024,3,west tripura,1240,1546882.0
tripura,2024,4,west tripura,1274,1642489.0
uttar-pradesh,2020,2,gautam buddha nagar,2335,394994.0
uttar-pradesh,2020,3,gautam buddha nagar,1969,502733.0
uttar-pradesh,2020,4,gautam buddha nagar,1890,1432507.0
uttar-pradesh,2021,1,gautam buddha nagar,2704,1750483.0
uttar-pradesh,2021,2,gautam buddha nagar,2623,2093735.0
uttar-pradesh,2021,3,gautam buddha nagar,3442,3050678.0
uttar-pradesh,2021,4,ghaziabad,4654,5977135.0
uttar-pradesh,2022,1,ghaziabad,4758,6537190.0
uttar-pradesh,2022,2,gautam buddha nagar,5904,7335621.0
uttar-pradesh,2022,3,gautam buddha nagar,7470,8955231.0
uttar-pradesh,2022,4,gautam buddha nagar,9335,12220201.0
uttar-pradesh,2023,1,ghaziabad,8919,12476473.0
uttar-pradesh,2023,2,gautam buddha nagar,8903,13095093.0
uttar-pradesh,2023,3,gautam buddha nagar,10225,13643003.0
uttar-pradesh,2023,4,gautam buddha nagar,10878,17960233.0
uttar-pradesh,2024,1,gautam buddha nagar,10981,17480550.0
uttar-pradesh,2024,2,gautam buddha nagar,9887,16523674.0
uttar-pradesh,2024,3,gautambuddha nagar,10577,17321952.0
uttar-pradesh,2024,4,gautambuddha nagar,13381,21437439.0
uttarakhand,2020,2,dehradun,313,59251.0
uttarakhand,2020,3,dehradun,482,166568.0
uttarakhand,2020,4,dehradun,577,620548.0
uttarakhand,2021,1,dehradun,761,878779.0
uttarakhand,2021,2,dehradun,858,1143631.0
uttarakhand,2021,3,haridwar,1255,1050466.0
uttarakhand,2021,4,dehradun,1681,2630885.0
uttarakhand,2022,1,dehradun,1774,2986200.0
uttarakhand,2022,2,dehradun,2015,3197024.0
uttarakhand,2022,3,dehradun,2235,3326547.0
uttarakhand,2022,4,dehradun,2944,4789862.0
uttarakhand,2023,1,dehradun,2611,4615566.0
uttarakhand,2023,2,dehradun,2830,4928013.0
uttarakhand,2023,3,dehradun,2753,4269377.0
uttarakhand,2023,4,dehradun,3417,6454643.0
uttarakhand,2024,1,dehradun,4033,6937954.0
uttarakhand,2024,2,dehradun,3550,6613242.0
uttarakhand,2024,3,dehradun,3785,6592118.0
uttarakhand,2024,4,dehradun,4512,8265832.0
west-bengal,2020,2,north twenty four parganas,2047,355405.0
west-bengal,2020,3,north twenty four parganas,2689,617166.0
west-bengal,2020,4,north twenty four parganas,1914,1511195.0
west-bengal,2021,1,kolkata,3750,2611912.0
west-bengal,2021,2,north twenty four parganas,3025,2628371.0
west-bengal,2021,3,kolkata,4808,3468389.0
west-bengal,2021,4,north twenty four parganas,4922,5698422.0
west-bengal,2022,1,kolkata,6763,7736401.0
west-bengal,2022,2,north twenty four parganas,6379,8088304.0
west-bengal,2022,3,north twenty four parganas,8821,10908223.0
west-bengal,2022,4,north twenty four parganas,10071,13297497.0
west-bengal,2023,1,north twenty four parganas,11211,15232572.0
west-bengal,2023,2,north twenty four parganas,9956,12796714.0
west-bengal,2023,3,north twenty four parganas,11653,15397844.0
west-bengal,2023,4,north twenty four parganas,13483,19211808.0
west-bengal,2024,1,north twenty four parganas,14070,19836922.0
west-bengal,2024,2,north twenty four parganas,12366,17517949.0
west-bengal,2024,3,north twenty four parganas,14047,20510127.0
west-bengal,2024,4,north twenty four parganas,16080,22630772.0
