State,Year,Quater,Pincode,P_Count,P_Amount
andaman-&-nicobar-islands,2020,2,744301,3,565.0
andaman-&-nicobar-islands,2020,3,744112,9,3432.0
andaman-&-nicobar-islands,2020,4,744105,25,25659.0
andaman-&-nicobar-islands,2021,1,744105,47,53060.0
andaman-&-nicobar-islands,2021,2,744103,36,33716.0
andaman-&-nicobar-islands,2021,3,744105,70,82425.0
andaman-&-nicobar-islands,2021,4,744105,194,232344.0
andaman-&-nicobar-islands,2022,1,744103,174,226181.0
andaman-&-nicobar-islands,2022,2,744103,97,156861.0
andaman-&-nicobar-islands,2022,3,744103,151,198569.0
andaman-&-nicobar-islands,2022,4,744103,199,299036.0
andaman-&-nicobar-islands,2023,1,744103,236,286594.0
andaman-&-nicobar-islands,2023,2,744103,171,341853.0
andaman-&-nicobar-islands,2023,3,744103,191,306744.0
andaman-&-nicobar-islands,2023,4,744103,268,415144.0
andaman-&-nicobar-islands,2024,1,744103,302,456306.0
andaman-&-nicobar-islands,2024,2,744103,285,438830.0
andaman-&-nicobar-islands,2024,3,744103,359,554559.0
andaman-&-nicobar-islands,2024,4,744103,369,521509.0
andhra-pradesh,2020,2,515001,540,86088.0
andhra-pradesh,2020,3,535003,968,195870.0
andhra-pradesh,2020,4,515001,292,120291.0
andhra-pradesh,2021,1,530016,287,144342.0
andhra-pradesh,2021,2,523002,1409,631953.0
andhra-pradesh,2021,3,520010,299,246736.0
andhra-pradesh,2021,4,524004,568,468698.0
andhra-pradesh,2022,1,523001,501,553651.0
andhra-pradesh,2022,2,520010,394,411471.0
andhra-pradesh,2022,3,524002,485,506293.0
andhra-pradesh,2022,4,517507,596,856272.0
andhra-pradesh,2023,1,517507,468,848915.0
andhra-pradesh,2023,2,517507,616,969092.0
andhra-pradesh,2023,3,517507,681,926705.0
andhra-pradesh,2023,4,530016,563,837356.0
andhra-pradesh,2024,1,530016,548,763795.0
andhra-pradesh,2024,2,530016,567,878988.0
andhra-pradesh,2024,3,517501,868,1419641.0
andhra-pradesh,2024,4,517501,927,1356884.0
arunachal-pradesh,2020,2,791113,21,3445.0
arunachal-pradesh,2020,3,791110,21,4213.0
arunachal-pradesh,2020,4,791113,18,5383.0
arunachal-pradesh,2021,1,791110,21,32836.0
arunachal-pradesh,2021,2,791110,26,14352.0
arunachal-pradesh,2021,3,791001,21,57300.0
arunachal-pradesh,2021,4,791110,44,84245.0
arunachal-pradesh,2022,1,791111,51,124161.0
arunachal-pradesh,2022,2,791110,97,272742.0
arunachal-pradesh,2022,3,791111,98,283474.0
arunachal-pradesh,2022,4,791111,86,169298.0
arunachal-pradesh,2023,1,791110,74,172651.0
arunachal-pradesh,2023,2,791110,94,280971.0
arunachal-pradesh,2023,3,791110,91,197412.0
arunachal-pradesh,2023,4,791110,106,279822.0
arunachal-pradesh,2024,1,791110,126,258768.0
arunachal-pradesh,2024,2,790104,176,109202.0
arunachal-pradesh,2024,3,791111,95,275822.0
arunachal-pradesh,2024,4,791110,110,265075.0
assam,2020,2,781022,36,6530.0
assam,2020,3,781032,84,19733.0
assam,2020,4,781032,57,43429.0
assam,2021,1,781022,81,81773.0
assam,2021,2,781032,79,47103.0
assam,2021,3,781032,121,117986.0
assam,2021,4,781032,166,209584.0
assam,2022,1,781032,277,421464.0
assam,2022,2,781022,181,236099.0
assam,2022,3,781032,288,333196.0
assam,2022,4,781032,386,453000.0
assam,2023,1,781022,390,583421.0
assam,2023,2,781022,315,523785.0
assam,2023,3,781032,345,438318.0
assam,2023,4,781032,366,494519.0
assam,2024,1,781032,425,583554.0
assam,2024,2,781032,298,404482.0
assam,2024,3,781003,274,449785.0
assam,2024,4,781003,330,543498.0
bihar,2020,2,800001,126,21331.0
bihar,2020,3,800001,357,78191.0
bihar,2020,4,800001,283,183251.0
bihar,2021,1,800001,393,228403.0
bihar,2021,2,800001,471,351926.0
bihar,2021,3,800001,622,539872.0
bihar,2021,4,800001,766,735530.0
bihar,2022,1,800001,704,796836.0
bihar,2022,2,800001,798,849952.0
bihar,2022,3,800001,1202,1329988.0
bihar,2022,4,800001,1363,1554670.0
bihar,2023,1,800001,1144,1280139.0
bihar,2023,2,800001,1237,1451616.0
bihar,2023,3,800001,1838,2006880.0
bihar,2023,4,800001,1458,2069004.0
bihar,2024,1,800001,1347,1827045.0
bihar,2024,2,800001,1449,2116116.0
bihar,2024,3,800001,1838,2276161.0
bihar,2024,4,800001,1839,2605774.0
chandigarh,2020,2,160101,31,6158.0
chandigarh,2020,3,160047,48,11353.0
chandigarh,2020,4,160101,35,26948.0
chandigarh,2021,1,160101,51,30704.0
chandigarh,2021,2,160002,61,56288.0
chandigarh,2021,3,160002,80,59092.0
chandigarh,2021,4,160002,136,111958.0
chandigarh,2022,1,160101,120,170516.0
chandigarh,2022,2,160002,178,239321.0
chandigarh,2022,3,160101,197,224851.0
chandigarh,2022,4,160002,201,270411.0
chandigarh,2023,1,160101,225,285617.0
chandigarh,2023,2,160101,229,301119.0
chandigarh,2023,3,160002,270,370626.0
chandigarh,2023,4,160101,269,425028.0
chandigarh,2024,1,160101,252,441749.0
chandigarh,2024,2,160101,251,383991.0
chandigarh,2024,3,160101,272,433778.0
chandigarh,2024,4,160101,335,600148.0
chhattisgarh,2020,2,495001,93,16932.0
chhattisgarh,2020,3,492001,359,109861.0
chhattisgarh,2020,4,492001,165,90502.0
chhattisgarh,2021,1,492001,241,112353.0
chhattisgarh,2021,2,492001,292,170890.0
chhattisgarh,2021,3,492001,284,175174.0
chhattisgarh,2021,4,492001,394,483971.0
chhattisgarh,2022,1,492001,457,616010.0
chhattisgarh,2022,2,492001,465,490898.0
chhattisgarh,2022,3,492001,571,554974.0
chhattisgarh,2022,4,492001,704,869991.0
chhattisgarh,2023,1,492001,647,773832.0
chhattisgarh,2023,2,492001,723,902708.0
chhattisgarh,2023,3,492001,694,852839.0
chhattisgarh,2023,4,492001,958,1489874.0
chhattisgarh,2024,1,492001,974,1525992.0
chhattisgarh,2024,2,492001,849,1537874.0
chhattisgarh,2024,3,492001,1241,2032390.0
chhattisgarh,2024,4,492001,1612,2838238.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,396230,471,69757.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,396230,143,41073.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,396230,93,42215.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,396210,171,119823.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,396230,164,76796.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,396230,144,86509.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,396230,174,136491.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,396230,201,249751.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,396230,195,261358.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,396230,385,432488.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,396230,443,569214.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,396230,459,650192.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,396230,377,483708.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,396230,461,615237.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,396230,626,1009363.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,396230,645,931337.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,396230,468,656845.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,396230,424,606048.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,396230,648,981897.0
delhi,2020,2,110059,895,132104.0
delhi,2020,3,110059,407,95078.0
delhi,2020,4,110059,447,315637.0
delhi,2021,1,110059,632,446103.0
delhi,2021,2,110042,1036,537398.0
delhi,2021,3,110059,714,607891.0
delhi,2021,4,110059,1509,1603319.0
delhi,2022,1,110059,1416,1666849.0
delhi,2022,2,110059,1142,1297001.0
delhi,2022,3,110059,1506,1670765.0
delhi,2022,4,110059,1982,2407623.0
delhi,2023,1,110059,1796,2506005.0
delhi,2023,2,110059,1748,2338495.0
delhi,2023,3,110059,2047,2377598.0
delhi,2023,4,110059,2330,3163916.0
delhi,2024,1,110059,2186,3264956.0
delhi,2024,2,110059,1894,2783459.0
delhi,2024,3,110059,1997,2779253.0
delhi,2024,4,110059,2785,3658733.0
goa,2020,2,403601,22,4660.0
goa,2020,3,403722,59,15935.0
goa,2020,4,403722,42,34732.0
goa,2021,1,403601,64,59277.0
goa,2021,2,403601,77,73045.0
goa,2021,3,403601,86,65102.0
goa,2021,4,403001,146,139568.0
goa,2022,1,403601,223,260595.0
goa,2022,2,403001,257,321819.0
goa,2022,3,403601,261,313674.0
goa,2022,4,403401,270,429318.0
goa,2023,1,403601,355,406884.0
goa,2023,2,403601,383,445452.0
goa,2023,3,403601,274,338515.0
goa,2023,4,403601,362,571634.0
goa,2024,1,403601,402,475167.0
goa,2024,2,403601,384,557999.0
goa,2024,3,403601,367,454922.0
goa,2024,4,403601,416,549414.0
gujarat,2020,2,360311,177,24744.0
gujarat,2020,3,395006,266,58537.0
gujarat,2020,4,395006,195,149132.0
gujarat,2021,1,395010,242,133115.0
gujarat,2021,2,395006,294,114635.0
gujarat,2021,3,395010,383,263796.0
gujarat,2021,4,394210,374,399641.0
gujarat,2022,1,394210,582,603510.0
gujarat,2022,2,394210,676,652988.0
gujarat,2022,3,395010,807,684259.0
gujarat,2022,4,394210,773,769818.0
gujarat,2023,1,394210,1001,1073416.0
gujarat,2023,2,395010,685,714994.0
gujarat,2023,3,395006,1451,1257464.0
gujarat,2023,4,394210,816,966984.0
gujarat,2024,1,394210,948,948851.0
gujarat,2024,2,394210,969,1148145.0
gujarat,2024,3,394210,952,1031350.0
gujarat,2024,4,394210,1224,1368815.0
haryana,2020,2,122001,575,93975.0
haryana,2020,3,122001,361,74622.0
haryana,2020,4,122001,460,270525.0
haryana,2021,1,122001,604,349428.0
haryana,2021,2,122001,566,394802.0
haryana,2021,3,122001,866,704138.0
haryana,2021,4,122001,1104,1111507.0
haryana,2022,1,122001,1252,1456298.0
haryana,2022,2,122001,1236,1366070.0
haryana,2022,3,122001,1932,1913882.0
haryana,2022,4,122001,2037,2580157.0
haryana,2023,1,122001,2018,2513445.0
haryana,2023,2,122001,2154,2955207.0
haryana,2023,3,122001,2457,3051171.0
haryana,2023,4,122001,2474,3601541.0
haryana,2024,1,122001,2542,3582671.0
haryana,2024,2,122001,2356,3374341.0
haryana,2024,3,122001,2270,3090606.0
haryana,2024,4,122001,2604,3793725.0
himachal-pradesh,2020,2,175141,63,7664.0
himachal-pradesh,2020,3,173205,55,13283.0
himachal-pradesh,2020,4,173205,79,40346.0
himachal-pradesh,2021,1,173205,127,52084.0
himachal-pradesh,2021,2,173205,118,81179.0
himachal-pradesh,2021,3,173205,163,139002.0
himachal-pradesh,2021,4,173205,222,214385.0
himachal-pradesh,2022,1,173205,237,291025.0
himachal-pradesh,2022,2,173205,230,305655.0
himachal-pradesh,2022,3,173205,371,404794.0
himachal-pradesh,2022,4,173205,455,632101.0
himachal-pradesh,2023,1,173205,325,424721.0
himachal-pradesh,2023,2,173205,389,467736.0
himachal-pradesh,2023,3,173205,349,392065.0
himachal-pradesh,2023,4,173205,495,842873.0
himachal-pradesh,2024,1,173205,475,648229.0
himachal-pradesh,2024,2,173205,431,524663.0
himachal-pradesh,2024,3,173205,389,587410.0
himachal-pradesh,2024,4,173205,529,755249.0
jammu-&-kashmir,2020,2,182101,12,2961.0
jammu-&-kashmir,2020,3,180005,24,11779.0
jammu-&-kashmir,2020,4,180011,20,8723.0
jammu-&-kashmir,2021,1,193504,115,165665.0
jammu-&-kashmir,2021,2,193504,71,43177.0
jammu-&-kashmir,2021,3,192123,76,34214.0
jammu-&-kashmir,2021,4,191111,515,260569.0
jammu-&-kashmir,2022,1,192301,136,178613.0
jammu-&-kashmir,2022,2,180001,113,152646.0
jammu-&-kashmir,2022,3,182101,159,194704.0
jammu-&-kashmir,2022,4,182101,190,380455.0
jammu-&-kashmir,2023,1,180001,127,176240.0
jammu-&-kashmir,2023,2,182101,161,317428.0
jammu-&-kashmir,2023,3,182101,195,277567.0
jammu-&-kashmir,2023,4,182101,252,474854.0
jammu-&-kashmir,2024,1,182101,233,414876.0
jammu-&-kashmir,2024,2,182101,263,505071.0
jammu-&-kashmir,2024,3,182101,307,534218.0
jammu-&-kashmir,2024,4,182101,311,566941.0
jharkhand,2020,2,826124,307,51877.0
jharkhand,2020,3,826124,378,89931.0
jharkhand,2020,4,834001,176,143529.0
jharkhand,2021,1,834001,303,183419.0
jharkhand,2021,2,834001,254,239419.0
jharkhand,2021,3,834001,400,332493.0
jharkhand,2021,4,834001,608,614197.0
jharkhand,2022,1,834001,622,804617.0
jharkhand,2022,2,834001,641,681631.0
jharkhand,2022,3,834001,952,1088439.0
jharkhand,2022,4,834001,901,1096797.0
jharkhand,2023,1,834001,853,1139933.0
jharkhand,2023,2,834001,957,1221293.0
jharkhand,2023,3,834001,1290,1541368.0
jharkhand,2023,4,834001,1142,1641382.0
jharkhand,2024,1,834001,1210,1755448.0
jharkhand,2024,2,834001,1154,1637077.0
jharkhand,2024,3,834001,1553,2153189.0
jharkhand,2024,4,834001,1671,2693199.0
karnataka,2020,2,560068,1076,168415.0
karnataka,2020,3,560068,1603,340876.0
karnataka,2020,4,560068,849,653177.0
karnataka,2021,1,560068,870,614123.0
karnataka,2021,2,560068,982,719927.0
karnataka,2021,3,560068,1126,984821.0
karnataka,2021,4,560068,1839,1905289.0
karnataka,2022,1,560068,2349,2922542.0
karnataka,2022,2,560068,2692,3077564.0
karnataka,2022,3,560068,2861,3528404.0
karnataka,2022,4,560068,3419,4310528.0
karnataka,2023,1,560068,3214,4091377.0
karnataka,2023,2,560068,3141,3959944.0
karnataka,2023,3,560068,3688,4646310.0
karnataka,2023,4,560068,3947,5606578.0
karnataka,2024,1,560068,3871,5672343.0
karnataka,2024,2,560068,3282,5271425.0
karnataka,2024,3,560068,3453,5413163.0
karnataka,2024,4,560068,3520,5740577.0
kerala,2020,2,682042,23,4677.0
kerala,2020,3,682024,85,26200.0
kerala,2020,4,682020,60,33576.0
kerala,2021,1,673508,81,79723.0
kerala,2021,2,682025,75,41233.0
kerala,2021,3,682042,89,61579.0
kerala,2021,4,695001,147,206230.0
kerala,2022,1,682042,233,334805.0
kerala,2022,2,682042,233,282204.0
kerala,2022,3,695001,410,492523.0
kerala,2022,4,682042,447,617334.0
kerala,2023,1,682042,475,678883.0
kerala,2023,2,682042,474,632011.0
kerala,2023,3,682042,563,741388.0
kerala,2023,4,682042,564,836164.0
kerala,2024,1,682042,564,953952.0
kerala,2024,2,682042,456,813264.0
kerala,2024,3,682024,680,1108681.0
kerala,2024,4,682024,757,1113137.0
ladakh,2020,2,194703,7,924.0
ladakh,2020,3,194703,8,3860.0
ladakh,2020,4,194104,9,9897.0
ladakh,2021,1,194104,6,9013.0
