State,Year,Quater,Pincode,P_Count,P_Amount
ladakh,2021,2,194101,10,12117.0
ladakh,2021,3,194101,108,53890.0
ladakh,2021,4,194104,18,48241.0
ladakh,2022,1,194104,18,46434.0
ladakh,2022,2,194104,30,62451.0
ladakh,2022,3,194101,41,98573.0
ladakh,2022,4,194104,36,87741.0
ladakh,2023,1,194104,38,100249.0
ladakh,2023,2,194101,64,180037.0
ladakh,2023,3,194101,56,155885.0
ladakh,2023,4,194104,64,260872.0
ladakh,2024,1,194104,68,107838.0
ladakh,2024,2,194104,86,181186.0
ladakh,2024,3,194101,104,263354.0
ladakh,2024,4,194101,98,190063.0
lakshadweep,2020,3,682555,3,550.0
lakshadweep,2021,1,682555,2,2132.0
lakshadweep,2021,2,682555,4,5474.0
lakshadweep,2021,3,682551,15,12506.0
lakshadweep,2021,4,682555,7,8240.0
lakshadweep,2022,1,682555,18,24036.0
lakshadweep,2022,2,682555,9,17440.0
lakshadweep,2022,3,682555,21,26201.0
lakshadweep,2022,4,682555,9,17265.0
lakshadweep,2023,1,682555,17,19233.0
lakshadweep,2023,2,682555,9,20879.0
lakshadweep,2023,3,682555,8,7305.0
lakshadweep,2023,4,682555,36,34964.0
lakshadweep,2024,1,682555,9,11703.0
lakshadweep,2024,2,682555,11,16966.0
lakshadweep,2024,3,682555,32,37584.0
lakshadweep,2024,4,682551,112,114014.0
madhya-pradesh,2020,2,452010,307,49500.0
madhya-pradesh,2020,3,455001,353,125258.0
madhya-pradesh,2020,4,452010,196,150894.0
madhya-pradesh,2021,1,452010,292,123349.0
madhya-pradesh,2021,2,452010,318,217261.0
madhya-pradesh,2021,3,452010,262,158149.0
madhya-pradesh,2021,4,452010,385,363032.0
madhya-pradesh,2022,1,452010,387,458284.0
madhya-pradesh,2022,2,452010,412,425203.0
madhya-pradesh,2022,3,452010,575,669254.0
madhya-pradesh,2022,4,452010,760,1027736.0
madhya-pradesh,2023,1,452010,732,1016687.0
madhya-pradesh,2023,2,452010,746,989870.0
madhya-pradesh,2023,3,452010,841,1113092.0
madhya-pradesh,2023,4,452010,1090,1854529.0
madhya-pradesh,2024,1,452010,1051,1765762.0
madhya-pradesh,2024,2,452010,908,1675496.0
madhya-pradesh,2024,3,452001,1801,3028209.0
madhya-pradesh,2024,4,452001,2301,3507377.0
maharashtra,2020,2,421201,668,104388.0
maharashtra,2020,3,410501,1067,278535.0
maharashtra,2020,4,421302,609,459248.0
maharashtra,2021,1,421302,802,538000.0
maharashtra,2021,2,410501,948,578550.0
maharashtra,2021,3,421301,1176,670772.0
maharashtra,2021,4,421301,1473,1157196.0
maharashtra,2022,1,421302,1673,1688051.0
maharashtra,2022,2,421302,1191,1281753.0
maharashtra,2022,3,411057,1327,1617600.0
maharashtra,2022,4,421302,2085,2245940.0
maharashtra,2023,1,411057,1914,2708878.0
maharashtra,2023,2,411057,1944,2581267.0
maharashtra,2023,3,411057,2098,2821693.0
maharashtra,2023,4,411057,2574,4010497.0
maharashtra,2024,1,411057,2366,3619740.0
maharashtra,2024,2,411057,2103,3395840.0
maharashtra,2024,3,411057,2209,3899516.0
maharashtra,2024,4,411057,2775,4649485.0
manipur,2020,2,795008,8,1155.0
manipur,2020,3,795004,18,8497.0
manipur,2020,4,795004,13,6853.0
manipur,2021,1,795004,15,4441.0
manipur,2021,2,795004,22,18379.0
manipur,2021,3,795004,16,20732.0
manipur,2021,4,795004,19,28763.0
manipur,2022,1,795004,22,68365.0
manipur,2022,2,795004,50,124541.0
manipur,2022,3,795004,22,25653.0
manipur,2022,4,795004,28,82038.0
manipur,2023,1,795004,34,121312.0
manipur,2023,2,795004,22,49004.0
manipur,2023,3,795004,25,24469.0
manipur,2023,4,795004,50,70452.0
manipur,2024,1,795004,63,149176.0
manipur,2024,2,795004,64,109022.0
manipur,2024,3,795001,38,75194.0
manipur,2024,4,795004,40,76062.0
meghalaya,2020,2,793001,7,1252.0
meghalaya,2020,3,793210,17,4534.0
meghalaya,2020,4,793002,22,7928.0
meghalaya,2021,1,793001,8,8874.0
meghalaya,2021,2,793001,16,18996.0
meghalaya,2021,3,793001,19,25607.0
meghalaya,2021,4,793001,42,68228.0
meghalaya,2022,1,793001,42,126761.0
meghalaya,2022,2,793001,54,73068.0
meghalaya,2022,3,793001,93,129948.0
meghalaya,2022,4,793001,76,136511.0
meghalaya,2023,1,793001,55,95564.0
meghalaya,2023,2,793001,78,117024.0
meghalaya,2023,3,793001,71,118274.0
meghalaya,2023,4,793001,72,142069.0
meghalaya,2024,1,793101,85,113216.0
meghalaya,2024,2,793001,145,245192.0
meghalaya,2024,3,793001,111,190277.0
meghalaya,2024,4,793001,140,225721.0
mizoram,2020,2,796012,10,1951.0
mizoram,2020,3,796005,16,5068.0
mizoram,2020,4,796005,15,12907.0
mizoram,2021,1,796014,318,210495.0
mizoram,2021,2,796014,101,70071.0
mizoram,2021,3,796014,28,20083.0
mizoram,2021,4,796005,20,28366.0
mizoram,2022,1,796009,15,28750.0
mizoram,2022,2,796005,10,19886.0
mizoram,2022,3,796009,73,111792.0
mizoram,2022,4,796009,95,141014.0
mizoram,2023,1,796009,40,81182.0
mizoram,2023,2,796009,24,66841.0
mizoram,2023,3,796005,34,62963.0
mizoram,2023,4,796009,57,90719.0
mizoram,2024,1,796005,52,69297.0
mizoram,2024,2,796009,47,63832.0
mizoram,2024,3,796001,34,46967.0
mizoram,2024,4,796001,81,121629.0
nagaland,2020,2,797112,19,3940.0
nagaland,2020,3,797112,24,3461.0
nagaland,2020,4,797112,15,14108.0
nagaland,2021,1,797112,26,9899.0
nagaland,2021,2,797112,33,20179.0
nagaland,2021,3,797112,23,25286.0
nagaland,2021,4,797112,59,91299.0
nagaland,2022,1,797112,71,118361.0
nagaland,2022,2,797112,46,89303.0
nagaland,2022,3,797112,66,98674.0
nagaland,2022,4,797112,111,160079.0
nagaland,2023,1,797112,101,200782.0
nagaland,2023,2,797112,94,169731.0
nagaland,2023,3,797112,101,187390.0
nagaland,2023,4,797112,108,239324.0
nagaland,2024,1,797112,172,254434.0
nagaland,2024,2,797112,140,220161.0
nagaland,2024,3,797112,164,272183.0
nagaland,2024,4,797112,203,352764.0
odisha,2020,2,751002,100,17190.0
odisha,2020,3,751002,238,58689.0
odisha,2020,4,751021,118,58047.0
odisha,2021,1,751019,121,76011.0
odisha,2021,2,751006,125,154589.0
odisha,2021,3,751024,119,111789.0
odisha,2021,4,751024,205,280110.0
odisha,2022,1,751024,172,247802.0
odisha,2022,2,768038,371,308317.0
odisha,2022,3,751002,355,380350.0
odisha,2022,4,751024,420,476232.0
odisha,2023,1,751024,337,412773.0
odisha,2023,2,751002,407,569938.0
odisha,2023,3,751002,355,381118.0
odisha,2023,4,751002,460,702688.0
odisha,2024,1,751024,420,686625.0
odisha,2024,2,751002,379,663774.0
odisha,2024,3,751002,552,876381.0
odisha,2024,4,751002,567,876310.0
puducherry,2020,2,605013,25,3845.0
puducherry,2020,3,605004,26,6761.0
puducherry,2020,4,605110,35,42490.0
puducherry,2021,1,605110,35,36039.0
puducherry,2021,2,605110,51,51808.0
puducherry,2021,3,605110,88,82245.0
puducherry,2021,4,605004,99,88881.0
puducherry,2022,1,605110,154,245314.0
puducherry,2022,2,605004,111,118089.0
puducherry,2022,3,605004,151,202621.0
puducherry,2022,4,605110,274,341666.0
puducherry,2023,1,605110,257,370449.0
puducherry,2023,2,605110,205,261091.0
puducherry,2023,3,605110,242,298911.0
puducherry,2023,4,605110,298,445364.0
puducherry,2024,1,605110,337,442639.0
puducherry,2024,2,605110,271,351041.0
puducherry,2024,3,605009,287,408837.0
puducherry,2024,4,605009,284,353074.0
punjab,2020,2,143001,122,23909.0
punjab,2020,3,143001,136,35876.0
punjab,2020,4,143001,123,81797.0
punjab,2021,1,143001,212,90359.0
punjab,2021,2,143001,266,228609.0
punjab,2021,3,143001,238,172614.0
punjab,2021,4,151501,512,194744.0
punjab,2022,1,151501,630,257611.0
punjab,2022,2,143001,447,708848.0
punjab,2022,3,143001,657,990484.0
punjab,2022,4,143001,623,946537.0
punjab,2023,1,143001,576,1059132.0
punjab,2023,2,143001,1098,1550651.0
punjab,2023,3,143001,902,1230501.0
punjab,2023,4,143001,681,1299639.0
punjab,2024,1,143001,667,1101262.0
punjab,2024,2,143001,770,1311020.0
punjab,2024,3,143001,480,814085.0
punjab,2024,4,140301,504,1069415.0
rajasthan,2020,2,302012,172,32400.0
rajasthan,2020,3,345021,1003,203794.0
rajasthan,2020,4,302012,291,162983.0
rajasthan,2021,1,302012,359,183588.0
rajasthan,2021,2,302012,399,263480.0
rajasthan,2021,3,302012,413,360214.0
rajasthan,2021,4,302012,535,664537.0
rajasthan,2022,1,302012,734,972266.0
rajasthan,2022,2,302012,707,888678.0
rajasthan,2022,3,302012,959,1175252.0
rajasthan,2022,4,302012,1201,1616414.0
rajasthan,2023,1,302012,1011,1646784.0
rajasthan,2023,2,302012,1057,1461334.0
rajasthan,2023,3,302012,1219,1860747.0
rajasthan,2023,4,302012,1482,2523355.0
rajasthan,2024,1,302012,1492,2844766.0
rajasthan,2024,2,302012,1540,2600098.0
rajasthan,2024,3,302012,2189,3390385.0
rajasthan,2024,4,302012,2259,3828445.0
sikkim,2020,2,737101,4,693.0
sikkim,2020,3,737101,20,7008.0
sikkim,2020,4,737132,10,7724.0
sikkim,2021,1,737102,19,14604.0
sikkim,2021,2,737102,18,21791.0
sikkim,2021,3,737135,18,12745.0
sikkim,2021,4,737102,31,49179.0
sikkim,2022,1,737101,60,172245.0
sikkim,2022,2,737101,28,88553.0
sikkim,2022,3,737102,49,63214.0
sikkim,2022,4,737101,52,96887.0
sikkim,2023,1,737101,38,101511.0
sikkim,2023,2,737101,53,121203.0
sikkim,2023,3,737102,49,84286.0
sikkim,2023,4,737101,51,119245.0
sikkim,2024,1,737101,74,145519.0
sikkim,2024,2,737101,137,326361.0
sikkim,2024,3,737102,68,134391.0
sikkim,2024,4,737101,94,172470.0
tamil-nadu,2020,2,600042,93,15991.0
tamil-nadu,2020,3,641603,120,23382.0
tamil-nadu,2020,4,641602,124,86533.0
tamil-nadu,2021,1,600100,153,157286.0
tamil-nadu,2021,2,600100,161,151891.0
tamil-nadu,2021,3,641602,275,186708.0
tamil-nadu,2021,4,641602,469,473016.0
tamil-nadu,2022,1,600100,528,601074.0
tamil-nadu,2022,2,600100,631,647439.0
tamil-nadu,2022,3,600100,812,945525.0
tamil-nadu,2022,4,641602,1510,1658165.0
tamil-nadu,2023,1,600100,1180,1420018.0
tamil-nadu,2023,2,600100,1106,1302940.0
tamil-nadu,2023,3,600100,1118,1426946.0
tamil-nadu,2023,4,600100,1258,1760781.0
tamil-nadu,2024,1,600100,1372,1884618.0
tamil-nadu,2024,2,600100,1265,1709825.0
tamil-nadu,2024,3,600100,1442,2039148.0
tamil-nadu,2024,4,600100,1563,2511148.0
telangana,2020,2,500072,760,122394.0
telangana,2020,3,500072,1103,243812.0
telangana,2020,4,500072,554,307425.0
telangana,2021,1,500072,677,374999.0
telangana,2021,2,500072,915,574372.0
telangana,2021,3,500072,803,638626.0
telangana,2021,4,500072,1157,1344799.0
telangana,2022,1,500072,1197,1628490.0
telangana,2022,2,500072,1794,2115388.0
telangana,2022,3,500072,2176,2594114.0
telangana,2022,4,500072,2486,3151661.0
telangana,2023,1,500072,2244,3175666.0
telangana,2023,2,500072,2534,3686902.0
telangana,2023,3,500072,2646,3365765.0
telangana,2023,4,500072,2539,4276139.0
telangana,2024,1,500072,2338,3847111.0
telangana,2024,2,500072,1966,3066397.0
telangana,2024,3,500072,2327,3766931.0
telangana,2024,4,500072,2743,4242713.0
tripura,2020,2,799001,10,1941.0
tripura,2020,3,799001,34,10471.0
tripura,2020,4,799001,19,7373.0
tripura,2021,1,799001,40,25228.0
tripura,2021,2,799003,27,36368.0
tripura,2021,3,799001,65,56240.0
tripura,2021,4,799001,65,64361.0
tripura,2022,1,799001,95,137163.0
tripura,2022,2,799001,101,98404.0
tripura,2022,3,799001,153,144941.0
tripura,2022,4,799001,138,166359.0
tripura,2023,1,799001,155,183935.0
tripura,2023,2,799001,172,194970.0
tripura,2023,3,799001,185,207205.0
tripura,2023,4,799001,232,290875.0
tripura,2024,1,799001,194,228954.0
tripura,2024,2,799001,188,256622.0
tripura,2024,3,799002,183,240692.0
tripura,2024,4,799002,192,275367.0
uttar-pradesh,2020,2,201307,539,83923.0
uttar-pradesh,2020,3,201301,427,95476.0
uttar-pradesh,2020,4,201301,496,320628.0
uttar-pradesh,2021,1,201301,697,383781.0
uttar-pradesh,2021,2,244001,654,325380.0
uttar-pradesh,2021,3,201301,846,600065.0
uttar-pradesh,2021,4,201301,1049,1126772.0
uttar-pradesh,2022,1,201301,1052,1180961.0
uttar-pradesh,2022,2,201301,1312,1413747.0
uttar-pradesh,2022,3,201301,1886,1908594.0
uttar-pradesh,2022,4,201301,2193,2399892.0
uttar-pradesh,2023,1,201301,2080,2580701.0
uttar-pradesh,2023,2,201301,1992,2418828.0
uttar-pradesh,2023,3,201301,2320,2626339.0
uttar-pradesh,2023,4,201301,2521,3339961.0
uttar-pradesh,2024,1,201301,2451,3288770.0
uttar-pradesh,2024,2,201301,2172,3036110.0
uttar-pradesh,2024,3,201301,2329,3345795.0
uttar-pradesh,2024,4,201301,2964,4217141.0
uttarakhand,2020,2,248001,134,23867.0
uttarakhand,2020,3,248001,175,57961.0
uttarakhand,2020,4,248001,148,170094.0
uttarakhand,2021,1,248001,235,272729.0
uttarakhand,2021,2,248001,222,252535.0
uttarakhand,2021,3,247667,409,257998.0
uttarakhand,2021,4,248001,521,731215.0
uttarakhand,2022,1,248001,549,923054.0
uttarakhand,2022,2,248001,605,834941.0
uttarakhand,2022,3,248001,615,830504.0
uttarakhand,2022,4,248001,814,1328545.0
uttarakhand,2023,1,248001,741,1231807.0
uttarakhand,2023,2,248001,738,1212111.0
uttarakhand,2023,3,248001,764,1089443.0
uttarakhand,2023,4,248001,933,1682051.0
uttarakhand,2024,1,248001,1010,1513101.0
uttarakhand,2024,2,248001,841,1536956.0
uttarakhand,2024,3,248001,907,1469560.0
uttarakhand,2024,4,248001,1120,2065528.0
west-bengal,2020,2,711101,108,17860.0
west-bengal,2020,3,711101,111,21032.0
west-bengal,2020,4,700017,187,136281.0
west-bengal,2021,1,700046,750,471141.0
west-bengal,2021,2,712138,724,263805.0
west-bengal,2021,3,712138,1350,480755.0
west-bengal,2021,4,732101,298,252105.0
west-bengal,2022,1,734006,439,402290.0
west-bengal,2022,2,734006,388,358646.0
west-bengal,2022,3,711101,445,430598.0
west-bengal,2022,4,711101,509,510667.0
west-bengal,2023,1,711101,595,657261.0
west-bengal,2023,2,700039,493,598387.0
west-bengal,2023,3,700091,557,680347.0
west-bengal,2023,4,700156,699,1054625.0
west-bengal,2024,1,711101,708,892873.0
west-bengal,2024,2,700156,588,999846.0
west-bengal,2024,3,721301,867,1154574.0
west-bengal,2024,4,721301,1131,1510819.0
